Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Min,Bwd Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,PSH Flag Count,ACK Flag Count,Down/Up Ratio,Label_cleaned,Bwd Packet Length Min,Flow IAT Min,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Fwd PSH Flags,Bwd Packets/s,Min Packet Length,FIN Flag Count,RST Flag Count,URG Flag Count,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Active Mean,Active Std,Idle Std
16.685222958999997,18,1116,62,62,66.88553115186455,1.0787988895462024,0.9814837034705881,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.390099262999996,7,420,60,60,15.334007955471646,0.25556679925786074,4.565016543833333,0,7,1.0,1,,,,,,,,,,,,,,,,,
13.144376914000002,6,360,60,60,27.388137327115597,0.4564689554519266,2.6288753828000004,0,6,1.0,1,,,,,,,,,,,,,,,,,
18.818695739000002,17,1054,62,62,56.00813226475003,0.9033569720120973,1.1761684836875002,0,0,1.0,1,,,,,,,,,,,,,,,,,
30.230266322000002,10,620,62,62,20.50924703725804,0.33079430705254903,3.3589184802222225,0,0,1.0,1,,,,,,,,,,,,,,,,,
21.927574193,16,992,62,62,45.239842367820096,0.7296748769003241,1.4618382795333333,0,0,1.0,1,,,,,,,,,,,,,,,,,
21.664736565,12,720,60,60,33.233729745100185,0.5538954957516697,1.9695215059090907,0,12,1.0,1,,,,,,,,,,,,,,,,,
25.66206067,9,540,60,60,21.04273725107673,0.3507122875179455,3.20775758375,0,9,1.0,1,,,,,,,,,,,,,,,,,
19.389756651,9,540,60,60,27.849756431685297,0.46416260719475494,2.423719581375,0,9,1.0,1,,,,,,,,,,,,,,,,,
20.794994207,10,600,60,60,28.85309772281775,0.4808849620469625,2.3105549118888886,0,10,1.0,1,,,,,,,,,,,,,,,,,
27.943797419,9,558,62,62,19.96865320890838,0.32207505175658674,3.492974677375,0,0,1.0,1,,,,,,,,,,,,,,,,,
28.130416978999996,16,992,62,62,35.264319072858065,0.5687793398848076,1.875361131933333,0,0,1.0,1,,,,,,,,,,,,,,,,,
30.316316409999995,5,300,60,60,9.89566133110563,0.16492768885176048,7.579079102499999,0,5,1.0,1,,,,,,,,,,,,,,,,,
18.250373687,11,660,60,60,36.163643074888235,0.6027273845814706,1.8250373686999999,0,11,1.0,1,,,,,,,,,,,,,,,,,
21.58612809,22,1364,62,62,63.18872909087792,1.0191730498528697,1.0279108614285715,0,0,1.0,1,,,,,,,,,,,,,,,,,
28.709723245000003,12,744,62,62,25.914565377413478,0.4179768609260238,2.6099748404545458,0,0,1.0,1,,,,,,,,,,,,,,,,,
23.790251374999997,10,600,60,60,25.220414469033752,0.4203402411505625,2.6433612638888886,0,10,1.0,1,,,,,,,,,,,,,,,,,
21.847424506000003,9,558,62,62,25.540767967718818,0.4119478704470777,2.7309280632500004,0,0,1.0,1,,,,,,,,,,,,,,,,,
21.310886397000004,10,620,62,62,29.093111776302237,0.4692437383274555,2.367876266333334,0,0,1.0,1,,,,,,,,,,,,,,,,,
22.118824018,9,540,60,60,24.4135944822634,0.40689324137105665,2.76485300225,0,9,1.0,1,,,,,,,,,,,,,,,,,
28.470235531,14,868,62,62,30.487981002295278,0.49174162906927865,2.1900181177692306,0,0,1.0,1,,,,,,,,,,,,,,,,,
30.301591036999998,11,660,60,60,21.781034507201348,0.3630172417866891,3.0301591037,0,11,1.0,1,,,,,,,,,,,,,,,,,
23.860794214000002,10,600,60,60,25.145852003868253,0.41909753339780426,2.6511993571111114,0,10,1.0,1,,,,,,,,,,,,,,,,,
17.253915751,10,600,60,60,34.774714833369075,0.5795785805561512,1.9171017501111112,0,10,1.0,1,,,,,,,,,,,,,,,,,
26.623562630000002,12,720,60,60,27.04371349567952,0.45072855826132535,2.4203238754545455,0,12,1.0,1,,,,,,,,,,,,,,,,,
20.606756827999998,11,660,60,60,32.02832961580868,0.5338054935968113,2.0606756828,0,11,1.0,1,,,,,,,,,,,,,,,,,
13.715833930000002,12,744,62,62,54.24387636924384,0.8749012317619974,1.2468939936363639,0,0,1.0,1,,,,,,,,,,,,,,,,,
18.549360830999998,11,660,60,60,35.58074081436796,0.5930123469061327,1.8549360830999997,0,11,1.0,1,,,,,,,,,,,,,,,,,
23.671106582999997,11,660,60,60,27.882093204463693,0.46470155340772823,2.3671106582999997,0,11,1.0,1,,,,,,,,,,,,,,,,,
26.103714176000004,7,420,60,60,16.089664373744633,0.26816107289574387,4.350619029333334,0,7,1.0,1,,,,,,,,,,,,,,,,,
29.326581870000002,15,930,62,62,31.711844364356534,0.5114813607154279,2.094755847857143,0,0,1.0,1,,,,,,,,,,,,,,,,,
18.057803495,10,600,60,60,33.22663247310965,0.5537772078851608,2.0064226105555556,0,10,1.0,1,,,,,,,,,,,,,,,,,
17.679518632999997,11,682,62,62,38.57571092048862,0.6221888858143325,1.7679518632999998,0,0,1.0,1,,,,,,,,,,,,,,,,,
24.326391320999996,11,660,60,60,27.13102783273278,0.45218379721221297,2.4326391320999994,0,11,1.0,1,,,,,,,,,,,,,,,,,
23.961652998000005,8,480,60,60,20.032006975481362,0.33386678292468935,3.423093285428572,0,8,1.0,1,,,,,,,,,,,,,,,,,
22.166123718999998,8,496,62,62,22.376487936627672,0.36091109575205926,3.1665891027142856,0,0,1.0,1,,,,,,,,,,,,,,,,,
18.073893577999996,17,1054,62,62,58.31615614263413,0.940583163590873,1.1296183486249998,0,0,1.0,1,,,,,,,,,,,,,,,,,
28.476584711999998,13,806,62,62,28.303955974760996,0.45651541894775804,2.373048726,0,0,1.0,1,,,,,,,,,,,,,,,,,
20.917989481,12,720,60,60,34.42013395474659,0.5736688992457765,1.9016354073636363,0,12,1.0,1,,,,,,,,,,,,,,,,,
15.247076858000003,22,1364,62,62,89.45977072872965,1.4428995278827363,0.7260512789523811,0,0,1.0,1,,,,,,,,,,,,,,,,,
30.014531672000004,8,480,60,60,15.992253527240042,0.26653755878733404,4.287790238857143,0,8,1.0,1,,,,,,,,,,,,,,,,,
26.262515584,19,1178,62,62,44.85480441628665,0.7234645873594621,1.4590286435555555,0,0,1.0,1,,,,,,,,,,,,,,,,,
20.025622587,14,868,62,62,43.344470127159894,0.6991043568896758,1.5404325066923077,0,0,1.0,1,,,,,,,,,,,,,,,,,
22.072383469,12,744,62,62,33.70727955342593,0.5436657992488052,2.006580315363636,0,0,1.0,1,,,,,,,,,,,,,,,,,
21.926943165,10,620,62,62,28.275715193609386,0.45605992247757077,2.4363270183333334,0,0,1.0,1,,,,,,,,,,,,,,,,,
29.141997028,14,868,62,62,29.785192798078135,0.48040633545287315,2.2416920790769232,0,0,1.0,1,,,,,,,,,,,,,,,,,
23.828357024000002,12,744,62,62,31.223302523570577,0.5036016536059771,2.166214274909091,0,0,1.0,1,,,,,,,,,,,,,,,,,
16.925200124,9,540,60,60,31.905088036996258,0.5317514672832709,2.1156500155,0,9,1.0,1,,,,,,,,,,,,,,,,,
30.187962525,12,720,60,60,23.850566244864517,0.39750943741440864,2.7443602295454546,0,12,1.0,1,,,,,,,,,,,,,,,,,
20.584720678000004,11,682,62,62,33.1313701394496,0.534376937733058,2.0584720678000004,0,0,1.0,1,,,,,,,,,,,,,,,,,
19.992777774999997,7,420,60,60,21.00758607566727,0.3501264345944545,3.332129629166666,0,7,1.0,1,,,,,,,,,,,,,,,,,
30.190841437,10,600,60,60,19.87357660275999,0.3312262767126665,3.3545379374444444,0,10,1.0,1,,,,,,,,,,,,,,,,,
29.120551375,9,558,62,62,19.1617250928512,0.30906008214276126,3.640068921875,0,0,1.0,1,,,,,,,,,,,,,,,,,
16.880693382,8,480,60,60,28.43485093520076,0.47391418225334603,2.4115276260000003,0,8,1.0,1,,,,,,,,,,,,,,,,,
27.515391140999995,8,480,60,60,17.44478199638471,0.2907463666064118,3.9307701629999996,0,8,1.0,1,,,,,,,,,,,,,,,,,
24.821929611,6,360,60,60,14.503304361980932,0.2417217393663489,4.9643859222,0,6,1.0,1,,,,,,,,,,,,,,,,,
17.616004506,8,496,62,62,28.156214414628625,0.4541324905585262,2.5165720722857143,0,0,1.0,1,,,,,,,,,,,,,,,,,
24.320578008000002,19,1178,62,62,48.43634882413194,0.7812314326472893,1.3511432226666669,0,0,1.0,1,,,,,,,,,,,,,,,,,
16.248813602,13,806,62,62,49.6036215161452,0.8000584115507291,1.3540678001666666,0,0,1.0,1,,,,,,,,,,,,,,,,,
20.178415632000004,18,1116,62,62,55.30662170672052,0.8920422855922664,1.1869656254117649,0,0,1.0,1,,,,,,,,,,,,,,,,,
14.949325625,5,300,60,60,20.06779486415796,0.33446324773596603,3.73733140625,0,5,1.0,1,,,,,,,,,,,,,,,,,
16.487696667,10,600,60,60,36.39077138051038,0.6065128563418396,1.8319662963333334,0,10,1.0,1,,,,,,,,,,,,,,,,,
21.884677008999997,18,1116,62,62,50.994583997792105,0.8224932902869694,1.2873339417058822,0,0,1.0,1,,,,,,,,,,,,,,,,,
24.449512937,12,716,56,60,29.28483695544139,0.49080732327555404,2.2226829942727275,0,12,1.0714285714285714,1,,,,,,,,,,,,,,,,,
18.401977617,15,930,62,62,50.53804647283416,0.8151297818199058,1.3144269726428572,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.619183346,12,744,62,62,26.937798655359273,0.43448062347353666,2.5108348496363635,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.213294887,8,480,60,60,18.31131882005597,0.3051886470009328,3.7447564124285715,0,8,1.0,1,,,,,,,,,,,,,,,,,
21.888285775,6,360,60,60,16.44715368305264,0.27411922805087735,4.3776571550000005,0,6,1.0,1,,,,,,,,,,,,,,,,,
26.893191079999998,8,480,60,60,17.84838394864073,0.29747306581067884,3.84188444,0,8,1.0,1,,,,,,,,,,,,,,,,,
29.467545967,8,496,62,62,16.83207690777707,0.2714851114157592,4.209649423857142,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.143023535,12,744,62,62,28.458835260731824,0.4590134719472875,2.3766385031818182,0,0,1.0,1,,,,,,,,,,,,,,,,,
19.526525394000004,22,1364,62,62,69.85369759737807,1.1266725418931947,0.9298345425714287,0,0,1.0,1,,,,,,,,,,,,,,,,,
22.188626439,9,558,62,62,25.148019032815267,0.4056132102066978,2.773578304875,0,0,1.0,1,,,,,,,,,,,,,,,,,
22.478983791000005,11,660,60,60,29.360757858824858,0.48934596431374766,2.2478983791000005,0,11,1.0,1,,,,,,,,,,,,,,,,,
29.082803437000003,8,480,60,60,16.504598706922792,0.2750766451153799,4.1546862052857145,0,8,1.0,1,,,,,,,,,,,,,,,,,
23.810218656,17,1054,62,62,44.26670814022112,0.7139791635519536,1.488138666,0,0,1.0,1,,,,,,,,,,,,,,,,,
19.882304632,16,992,62,62,49.893612353338774,0.8047356831183674,1.3254869754666667,0,0,1.0,1,,,,,,,,,,,,,,,,,
20.867153857000005,11,682,62,62,32.682942996139325,0.5271442418732148,2.0867153857000003,0,0,1.0,1,,,,,,,,,,,,,,,,,
17.022569675000003,17,1054,62,62,61.91779620370388,0.9986741323178046,1.0639106046875002,0,0,1.0,1,,,,,,,,,,,,,,,,,
23.668222164,9,540,60,60,22.815401860700568,0.3802566976783428,2.9585277705,0,9,1.0,1,,,,,,,,,,,,,,,,,
16.880181770000004,11,682,62,62,40.40240853401662,0.6516517505486552,1.6880181770000005,0,0,1.0,1,,,,,,,,,,,,,,,,,
18.208547755999998,20,1240,62,62,68.09988454962867,1.09838523467143,0.958344618736842,0,0,1.0,1,,,,,,,,,,,,,,,,,
28.661732878000002,12,744,62,62,25.957955967521944,0.4186767091535797,2.605612079818182,0,0,1.0,1,,,,,,,,,,,,,,,,,
30.407996060000002,8,480,60,60,15.785321698045497,0.26308869496742493,4.343999437142857,0,8,1.0,1,,,,,,,,,,,,,,,,,
25.794776514,18,1116,62,62,43.26457332918919,0.6978156988578901,1.5173397949411764,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.932107300000002,15,930,62,62,34.53127486982795,0.5569560462875476,1.9237219500000002,0,0,1.0,1,,,,,,,,,,,,,,,,,
23.227646256999996,14,868,62,62,37.369262059362356,0.6027300332155219,1.7867420197692305,0,0,1.0,1,,,,,,,,,,,,,,,,,
30.264392523999998,9,540,60,60,17.84275034008279,0.29737917233471317,3.7830490654999998,0,9,1.0,1,,,,,,,,,,,,,,,,,
16.111369435999997,11,682,62,62,42.330355759585984,0.6827476735417094,1.6111369435999996,0,0,1.0,1,,,,,,,,,,,,,,,,,
29.945389039000002,18,1116,62,62,37.26784108720558,0.601094211083961,1.761493472882353,0,0,1.0,1,,,,,,,,,,,,,,,,,
28.115758934,8,480,60,60,17.072276125526976,0.28453793542544964,4.016536990571429,0,8,1.0,1,,,,,,,,,,,,,,,,,
20.253083689,11,682,62,62,33.67388445495896,0.5431271686283703,2.0253083689,0,0,1.0,1,,,,,,,,,,,,,,,,,
31.057598234,17,1054,62,62,33.93694490020622,0.5473700790355842,1.941099889625,0,0,1.0,1,,,,,,,,,,,,,,,,,
22.529273747,10,600,60,60,26.632016936626552,0.4438669489437759,2.503252638555556,0,10,1.0,1,,,,,,,,,,,,,,,,,
18.151076083000003,11,682,62,62,37.57352990430964,0.6060246758759619,1.8151076083000004,0,0,1.0,1,,,,,,,,,,,,,,,,,
17.776054806999998,11,660,60,60,37.128598396315695,0.6188099732719282,1.7776054806999997,0,11,1.0,1,,,,,,,,,,,,,,,,,
17.004844931999997,8,480,60,60,28.22724946445869,0.47045415774097815,2.4292635617142855,0,8,1.0,1,,,,,,,,,,,,,,,,,
22.842039639,8,480,60,60,21.01388525657133,0.35023142094285553,3.263148519857143,0,8,1.0,1,,,,,,,,,,,,,,,,,
22.911210836000002,15,930,62,62,40.59148190189523,0.6547013209983101,1.6365150597142857,0,0,1.0,1,,,,,,,,,,,,,,,,,
28.039927301999995,11,660,60,60,23.537864163896188,0.39229773606493645,2.8039927301999996,0,11,1.0,1,,,,,,,,,,,,,,,,,
20.411748059,10,600,60,60,29.394836653171723,0.4899139442195287,2.2679720065555555,0,10,1.0,1,,,,,,,,,,,,,,,,,
16.882472369,10,620,62,62,36.72447888251598,0.5923303045567094,1.8758302632222221,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.447584865,9,558,62,62,21.098334794964273,0.34029572249942375,3.305948108125,0,0,1.0,1,,,,,,,,,,,,,,,,,
21.904765099000002,14,868,62,62,39.62608117809152,0.6391303415821212,1.684981930692308,0,0,1.0,1,,,,,,,,,,,,,,,,,
24.094452787999998,7,434,62,62,18.01244476554991,0.29052330267015986,4.015742131333334,0,0,1.0,1,,,,,,,,,,,,,,,,,
22.011817328,10,620,62,62,28.166688409290618,0.4543014259563003,2.4457574808888887,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.216096675000003,16,992,62,62,36.44901808830013,0.5878873885209698,1.8144064450000001,0,0,1.0,1,,,,,,,,,,,,,,,,,
19.606796541,21,1302,62,62,66.40554448950253,1.0710571691855248,0.9803398270500001,0,0,1.0,1,,,,,,,,,,,,,,,,,
17.965835781000003,10,600,60,60,33.39672071557826,0.5566120119263044,1.996203975666667,0,10,1.0,1,,,,,,,,,,,,,,,,,
29.121128612,14,868,62,62,29.806537087382033,0.4807505981835811,2.2400868163076924,0,0,1.0,1,,,,,,,,,,,,,,,,,
23.671281930000003,8,480,60,60,20.277735756746992,0.3379622626124499,3.3816117042857146,0,8,1.0,1,,,,,,,,,,,,,,,,,
23.752292009,12,744,62,62,31.323292914978072,0.5052144018544851,2.1592992735454546,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.207752468,10,600,60,60,22.893989125263897,0.3815664854210649,2.9119724964444442,0,10,1.0,1,,,,,,,,,,,,,,,,,
28.828485589,11,660,60,60,22.894022579244822,0.38156704298741373,2.8828485589,0,11,1.0,1,,,,,,,,,,,,,,,,,
22.530110782,16,992,62,62,44.02996548035349,0.7101607335540885,1.502007385466667,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.280184044000002,9,558,62,62,20.454407459275423,0.32990979773024875,3.4100230055000003,0,0,1.0,1,,,,,,,,,,,,,,,,,
30.942696839999996,17,1054,62,62,34.062965017240565,0.5494026615683962,1.9339185524999998,0,0,1.0,1,,,,,,,,,,,,,,,,,
23.239058336,15,900,60,60,38.7279031270297,0.6454650521171617,1.6599327382857143,0,15,1.0,1,,,,,,,,,,,,,,,,,
23.317654036,12,720,60,60,30.877891870614253,0.5146315311769042,2.1197867305454543,0,12,1.0,1,,,,,,,,,,,,,,,,,
23.819313725,11,682,62,62,28.632227102504398,0.46181011455652254,2.3819313725,0,0,1.0,1,,,,,,,,,,,,,,,,,
22.188130003000005,6,360,60,60,16.224891414973918,0.27041485691623196,4.437626000600001,0,6,1.0,1,,,,,,,,,,,,,,,,,
14.653308355,8,480,60,60,32.75710770368212,0.5459517950613686,2.093329765,0,8,1.0,1,,,,,,,,,,,,,,,,,
26.561015399,14,868,62,62,32.67947354274263,0.5270882829474618,2.0431550306923074,0,0,1.0,1,,,,,,,,,,,,,,,,,
18.251973418999995,11,682,62,62,37.36582255210001,0.6026745572919356,1.8251973418999996,0,0,1.0,1,,,,,,,,,,,,,,,,,
24.071022933000002,10,600,60,60,24.926236066911564,0.4154372677818594,2.674558103666667,0,10,1.0,1,,,,,,,,,,,,,,,,,
26.992366082,10,620,62,62,22.96945729457375,0.3704751176544153,2.999151786888889,0,0,1.0,1,,,,,,,,,,,,,,,,,
23.664606115000005,4,240,60,60,10.141728065690222,0.16902880109483703,7.888202038333335,0,4,1.0,1,,,,,,,,,,,,,,,,,
19.286646841,16,992,62,62,51.43454993385286,0.829589515062143,1.2857764560666667,0,0,1.0,1,,,,,,,,,,,,,,,,,
30.311300754,11,682,62,62,22.499859228575023,0.36290095529959715,3.0311300754,0,0,1.0,1,,,,,,,,,,,,,,,,,
22.368722425999998,10,600,60,60,26.823168018867168,0.4470528003144528,2.4854136028888885,0,10,1.0,1,,,,,,,,,,,,,,,,,
30.232737537000002,6,360,60,60,11.90762164886385,0.19846036081439752,6.046547507400001,0,6,1.0,1,,,,,,,,,,,,,,,,,
24.289146992999996,11,682,62,62,28.078384152253218,0.45287716374601966,2.4289146992999995,0,0,1.0,1,,,,,,,,,,,,,,,,,
25.919763499,16,992,62,62,38.271954141798865,0.6172895829322398,1.7279842332666666,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.210229819,4,240,60,60,8.82021216272183,0.14700353604536384,9.070076606333332,0,4,1.0,1,,,,,,,,,,,,,,,,,
28.471979356,13,780,60,60,27.39535563183906,0.456589260530651,2.3726649463333334,0,13,1.0,1,,,,,,,,,,,,,,,,,
25.196056055,9,540,60,60,21.431925648254,0.35719876080423335,3.149507006875,0,9,1.0,1,,,,,,,,,,,,,,,,,
27.568940587999997,8,480,60,60,17.41089754493253,0.29018162574887557,3.9384200839999997,0,8,1.0,1,,,,,,,,,,,,,,,,,
20.239445317000005,13,806,62,62,39.82322575426536,0.6423100928107316,1.6866204430833334,0,0,1.0,1,,,,,,,,,,,,,,,,,
17.518761592999997,15,896,56,60,51.14516772452776,0.8562249061025853,1.251340113785714,0,15,1.0714285714285714,1,,,,,,,,,,,,,,,,,
15.154468610999999,7,434,62,62,28.638417561205507,0.461909960664605,2.5257447684999996,0,0,1.0,1,,,,,,,,,,,,,,,,,
18.842729538999997,10,600,60,60,31.842520413942246,0.5307086735657042,2.093636615444444,0,10,1.0,1,,,,,,,,,,,,,,,,,
21.48639557,18,1116,62,62,51.93984241629598,0.8377393938112255,1.2639056217647058,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.926556388999998,16,992,62,62,36.84095306020084,0.5942089203258201,1.7951037592666665,0,0,1.0,1,,,,,,,,,,,,,,,,,
29.044958054,6,360,60,60,12.394578065173748,0.20657630108622915,5.8089916108,0,6,1.0,1,,,,,,,,,,,,,,,,,
24.843268834,12,744,62,62,29.94774982999727,0.48302822306447213,2.258478984909091,0,0,1.0,1,,,,,,,,,,,,,,,,,
28.816868405,14,840,60,60,29.1495935017787,0.48582655836297833,2.2166821850000002,0,14,1.0,1,,,,,,,,,,,,,,,,,
18.515679944,11,660,60,60,35.64546384448997,0.5940910640748328,1.8515679943999999,0,11,1.0,1,,,,,,,,,,,,,,,,,
20.856653176,16,992,62,62,47.562760507592195,0.7671412985095515,1.3904435450666666,0,0,1.0,1,,,,,,,,,,,,,,,,,
16.05639459,8,496,62,62,30.891119249704488,0.49824385886620143,2.293770655714286,0,0,1.0,1,,,,,,,,,,,,,,,,,
19.249583383,12,744,62,62,38.65018713376691,0.6233901150607567,1.7499621257272728,0,0,1.0,1,,,,,,,,,,,,,,,,,
18.252028139,7,420,60,60,23.0111413811907,0.38351902301984503,3.0420046898333335,0,7,1.0,1,,,,,,,,,,,,,,,,,
19.980631748000004,12,720,60,60,36.034896647953566,0.6005816107992261,1.8164210680000004,0,12,1.0,1,,,,,,,,,,,,,,,,,
22.576771846000003,13,806,62,62,35.7004094960016,0.5758130563871225,1.8813976538333337,0,0,1.0,1,,,,,,,,,,,,,,,,,
16.236524957,11,682,62,62,42.00406194097411,0.6774848700157114,1.6236524957,0,0,1.0,1,,,,,,,,,,,,,,,,,
23.831750731000003,6,360,60,60,15.105898180267433,0.2517649696711239,4.766350146200001,0,6,1.0,1,,,,,,,,,,,,,,,,,
18.07888461,14,868,62,62,48.01181149858559,0.7743840564287998,1.3906834315384615,0,0,1.0,1,,,,,,,,,,,,,,,,,
21.948417417,7,420,60,60,19.135776034343678,0.3189296005723946,3.6580695695000003,0,7,1.0,1,,,,,,,,,,,,,,,,,
26.990572385,11,682,62,62,25.26808213889607,0.4075497119176785,2.6990572385,0,0,1.0,1,,,,,,,,,,,,,,,,,
29.449164248000002,18,1116,62,62,37.89581227507302,0.61122277863021,1.7323037792941178,0,0,1.0,1,,,,,,,,,,,,,,,,,
19.582087271,8,480,60,60,24.51219797752887,0.4085366329588145,2.7974410387142856,0,8,1.0,1,,,,,,,,,,,,,,,,,
23.364934709000003,18,1116,62,62,47.76388266859247,0.7703852043321366,1.3744079240588238,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.192059683,9,540,60,60,20.616935305415783,0.34361558842359635,3.274007460375,0,9,1.0,1,,,,,,,,,,,,,,,,,
28.625047694,9,558,62,62,19.49341730239145,0.31440995649018466,3.57813096175,0,0,1.0,1,,,,,,,,,,,,,,,,,
18.187060009999996,5,300,60,60,16.49524441196365,0.27492074019939416,4.546765002499999,0,5,1.0,1,,,,,,,,,,,,,,,,,
19.051921896999996,9,540,60,60,28.343597192944134,0.4723932865490689,2.3814902371249995,0,9,1.0,1,,,,,,,,,,,,,,,,,
23.761212190000002,15,930,62,62,39.13941732279947,0.6312809245612818,1.6972294421428573,0,0,1.0,1,,,,,,,,,,,,,,,,,
17.640562718,10,600,60,60,34.01252043891857,0.5668753406486429,1.9600625242222225,0,10,1.0,1,,,,,,,,,,,,,,,,,
18.300351790999997,20,1240,62,62,67.75826028709594,1.0928751659209022,0.9631764100526314,0,0,1.0,1,,,,,,,,,,,,,,,,,
20.129817832000004,10,600,60,60,29.806529050957973,0.4967754841826329,2.2366464257777783,0,10,1.0,1,,,,,,,,,,,,,,,,,
27.6048652,11,682,62,62,24.705789905469274,0.3984804823462786,2.7604865199999997,0,0,1.0,1,,,,,,,,,,,,,,,,,
13.755541331,5,300,60,60,21.809392504525345,0.3634898750754224,3.43888533275,0,5,1.0,1,,,,,,,,,,,,,,,,,
20.942654841,5,300,60,60,14.32483141596174,0.238747190266029,5.23566371025,0,5,1.0,1,,,,,,,,,,,,,,,,,
21.829175859000003,9,558,62,62,25.56211941322287,0.4122922486003689,2.7286469823750004,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.387137157999998,6,360,60,60,13.144856942261349,0.21908094903768913,5.4774274316,0,6,1.0,1,,,,,,,,,,,,,,,,,
30.283946806999996,14,836,56,60,27.605384639189843,0.46229113032136104,2.3295343697692306,0,14,1.0714285714285714,1,,,,,,,,,,,,,,,,,
28.369394627000005,8,480,60,60,16.91964197019451,0.2819940328365752,4.052770661,0,8,1.0,1,,,,,,,,,,,,,,,,,
30.280240280000005,16,992,62,62,32.760638318158016,0.5283973922283551,2.0186826853333337,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.199108920999997,12,720,60,60,27.481850706108606,0.4580308451018101,2.3817371746363634,0,12,1.0,1,,,,,,,,,,,,,,,,,
20.051367483,7,420,60,60,20.946202315432373,0.34910337192387286,3.3418945805,0,7,1.0,1,,,,,,,,,,,,,,,,,
18.84798067,10,620,62,62,32.89477057809398,0.5305608157757093,2.094220074444445,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.500769145999996,11,682,62,62,25.73510211128874,0.4150822921175603,2.6500769146,0,0,1.0,1,,,,,,,,,,,,,,,,,
17.794707117,14,868,62,62,48.778549390721054,0.7867507966245331,1.3688236243846155,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.274190294,11,660,60,60,24.19870188209372,0.4033116980348953,2.7274190293999996,0,11,1.0,1,,,,,,,,,,,,,,,,,
22.494557045,19,1178,62,62,52.368223906051135,0.8446487726782441,1.249697613611111,0,0,1.0,1,,,,,,,,,,,,,,,,,
24.221217084,16,992,62,62,40.95582796519723,0.6605778704064069,1.6147478056,0,0,1.0,1,,,,,,,,,,,,,,,,,
21.126071581999998,3,180,60,60,8.5202778614726,0.14200463102454333,10.563035790999999,0,3,1.0,1,,,,,,,,,,,,,,,,,
22.530559986999997,5,300,60,60,13.31524827492518,0.22192080458208635,5.632639996749999,0,5,1.0,1,,,,,,,,,,,,,,,,,
20.997152592,16,992,62,62,47.24450116050288,0.7620080832339174,1.3998101727999999,0,0,1.0,1,,,,,,,,,,,,,,,,,
33.509969371000004,16,992,62,62,29.60313060919986,0.47746984853548163,2.2339979580666665,0,0,1.0,1,,,,,,,,,,,,,,,,,
15.152338496000002,8,480,60,60,31.6782785790268,0.5279713096504466,2.1646197851428575,0,8,1.0,1,,,,,,,,,,,,,,,,,
23.663657265000005,7,420,60,60,17.748735763731908,0.2958122627288651,3.943942877500001,0,7,1.0,1,,,,,,,,,,,,,,,,,
20.223805407,6,360,60,60,17.800804188681244,0.2966800698113541,4.0447610814,0,6,1.0,1,,,,,,,,,,,,,,,,,
26.308565837000003,12,744,62,62,28.279762743799918,0.45612520554515995,2.3916878033636366,0,0,1.0,1,,,,,,,,,,,,,,,,,
13.694918877000003,14,868,62,62,63.38117135237411,1.0222769572963566,1.0534552982307694,0,0,1.0,1,,,,,,,,,,,,,,,,,
17.046804935,12,720,60,60,42.23665389176344,0.7039442315293907,1.5497095395454545,0,12,1.0,1,,,,,,,,,,,,,,,,,
26.669757869999998,13,806,62,62,30.221496720322495,0.4874434954890725,2.2224798225,0,0,1.0,1,,,,,,,,,,,,,,,,,
24.135517530999998,16,992,62,62,41.10125248923547,0.6629234272457334,1.6090345020666665,0,0,1.0,1,,,,,,,,,,,,,,,,,
29.060196487,14,840,60,60,28.905516876865295,0.48175861461442154,2.2353997297692305,0,14,1.0,1,,,,,,,,,,,,,,,,,
28.540735333,7,420,60,60,14.715808653828843,0.24526347756381403,4.756789222166668,0,7,1.0,1,,,,,,,,,,,,,,,,,
18.562220222,11,660,60,60,35.556091464628025,0.5926015244104671,1.8562220222,0,11,1.0,1,,,,,,,,,,,,,,,,,
26.28015427,7,420,60,60,15.981641343690635,0.2663606890615106,4.380025711666667,0,7,1.0,1,,,,,,,,,,,,,,,,,
25.938885906000003,11,682,62,62,26.292571025274626,0.4240737262141068,2.5938885905999998,0,0,1.0,1,,,,,,,,,,,,,,,,,
22.010420471000003,12,720,60,60,32.71177853910794,0.5451963089851324,2.0009473155454547,0,12,1.0,1,,,,,,,,,,,,,,,,,
